Zeit (TT-MM hh:mm),Wärme gesamt (kW),Kälte gesamt (kW),Strom gesamt (kW),Zone 1-Raumwärme (kW),Zone 1-Trinkwarmwasser (kW),Zone 1-Klimatisierung (kW),Zone 1-Prozesskälte (kW),Zone 1-Nutzerstrom (kW),Zone 1-Elektromobilität (kW)
01-01 00:00,65.4,0.0,0.0,56.099998474121094,9.300000190734863,0,0,0,0
01-01 01:00,67.2,0.0,0.0,57.70000076293945,9.5,0,0,0,0
01-01 02:00,61.4,0.0,0.0,52.70000076293945,8.699999809265137,0,0,0,0
01-01 03:00,65.6,0.0,0.0,55.5,10.100000381469727,0,0,0,0
01-01 04:00,68.6,0.0,0.0,58.20000076293945,10.399999618530273,0,0,0,0
01-01 05:00,72.1,0.0,0.0,58.599998474121094,13.5,0,0,0,0
01-01 06:00,98.1,0.0,0.0,75.9000015258789,22.200000762939453,0,0,0,0
01-01 07:00,167.0,0.0,0.0,130.1999969482422,36.79999923706055,0,0,0,0
01-01 08:00,164.4,0.0,0.0,109.19999694824219,55.20000076293945,0,0,0,0
01-01 09:00,185.6,0.0,0.0,112.4000015258789,73.19999694824219,0,0,0,0
01-01 10:00,197.9,0.0,0.0,116.19999694824219,81.69999694824219,0,0,0,0
01-01 11:00,200.0,0.0,0.0,119.4000015258789,80.5999984741211,0,0,0,0
01-01 12:00,197.4,0.0,0.0,116.69999694824219,80.69999694824219,0,0,0,0
01-01 13:00,199.1,0.0,0.0,120.0999984741211,79.0,0,0,0,0
01-01 14:00,207.7,0.0,0.0,120.5,87.19999694824219,0,0,0,0
01-01 15:00,211.7,0.0,0.0,127.30000305175781,84.4000015258789,0,0,0,0
01-01 16:00,200.8,0.0,0.0,125.5999984741211,75.19999694824219,0,0,0,0
01-01 17:00,175.2,0.0,0.0,114.0999984741211,61.099998474121094,0,0,0,0
01-01 18:00,166.3,0.0,0.0,118.4000015258789,47.900001525878906,0,0,0,0
01-01 19:00,145.9,0.0,0.0,111.0999984741211,34.79999923706055,0,0,0,0
01-01 20:00,133.6,0.0,0.0,108.0999984741211,25.5,0,0,0,0
01-01 21:00,135.1,0.0,0.0,113.4000015258789,21.700000762939453,0,0,0,0
01-01 22:00,122.2,0.0,0.0,109.0,13.199999809265137,0,0,0,0
01-01 23:00,91.6,0.0,0.0,80.5,11.100000381469727,0,0,0,0
02-01 00:00,94.3,0.0,0.0,84.9000015258789,9.399999618530273,0,0,0,0
02-01 01:00,100.3,0.0,0.0,90.69999694824219,9.600000381469727,0,0,0,0
02-01 02:00,98.0,0.0,0.0,88.9000015258789,9.100000381469727,0,0,0,0
02-01 03:00,109.9,0.0,0.0,99.0,10.899999618530273,0,0,0,0
02-01 04:00,110.9,0.0,0.0,99.0,11.800000190734863,0,0,0,0
02-01 05:00,109.4,0.0,0.0,96.0,13.399999618530273,0,0,0,0
02-01 06:00,143.9,0.0,0.0,120.4000015258789,23.5,0,0,0,0
02-01 07:00,242.2,0.0,0.0,204.0,38.20000076293945,0,0,0,0
02-01 08:00,215.2,0.0,0.0,159.6999969482422,55.5,0,0,0,0
02-01 09:00,231.2,0.0,0.0,159.6999969482422,71.5,0,0,0,0
02-01 10:00,250.3,0.0,0.0,174.39999389648438,75.9000015258789,0,0,0,0
02-01 11:00,254.9,0.0,0.0,177.89999389648438,77.0,0,0,0,0
02-01 12:00,267.6,0.0,0.0,188.10000610351562,79.5,0,0,0,0
02-01 13:00,275.4,0.0,0.0,191.8000030517578,83.5999984741211,0,0,0,0
02-01 14:00,248.9,0.0,0.0,171.0,77.9000015258789,0,0,0,0
02-01 15:00,250.9,0.0,0.0,171.60000610351562,79.30000305175781,0,0,0,0
02-01 16:00,254.4,0.0,0.0,178.8000030517578,75.5999984741211,0,0,0,0
02-01 17:00,244.4,0.0,0.0,179.60000610351562,64.80000305175781,0,0,0,0
02-01 18:00,243.5,0.0,0.0,190.6999969482422,52.79999923706055,0,0,0,0
02-01 19:00,208.3,0.0,0.0,171.39999389648438,36.900001525878906,0,0,0,0
02-01 20:00,189.6,0.0,0.0,163.10000610351562,26.5,0,0,0,0
02-01 21:00,195.5,0.0,0.0,173.39999389648438,22.100000381469727,0,0,0,0
02-01 22:00,174.7,0.0,0.0,161.6999969482422,13.0,0,0,0,0
02-01 23:00,118.2,0.0,0.0,106.69999694824219,11.5,0,0,0,0
03-01 00:00,131.3,0.0,0.0,121.5,9.800000190734863,0,0,0,0
03-01 01:00,125.7,0.0,0.0,116.69999694824219,9.0,0,0,0,0
03-01 02:00,132.7,0.0,0.0,123.4000015258789,9.300000190734863,0,0,0,0
03-01 03:00,123.0,0.0,0.0,113.4000015258789,9.600000381469727,0,0,0,0
03-01 04:00,135.7,0.0,0.0,124.19999694824219,11.5,0,0,0,0
03-01 05:00,150.1,0.0,0.0,134.6999969482422,15.399999618530273,0,0,0,0
03-01 06:00,173.2,0.0,0.0,149.3000030517578,23.899999618530273,0,0,0,0
03-01 07:00,298.4,0.0,0.0,257.8999938964844,40.5,0,0,0,0
03-01 08:00,249.3,0.0,0.0,194.89999389648438,54.400001525878906,0,0,0,0
03-01 09:00,238.2,0.0,0.0,173.8000030517578,64.4000015258789,0,0,0,0
03-01 10:00,284.8,0.0,0.0,203.39999389648438,81.4000015258789,0,0,0,0
03-01 11:00,280.4,0.0,0.0,202.60000610351562,77.80000305175781,0,0,0,0
03-01 12:00,294.7,0.0,0.0,214.39999389648438,80.30000305175781,0,0,0,0
03-01 13:00,297.9,0.0,0.0,215.10000610351562,82.80000305175781,0,0,0,0
03-01 14:00,299.9,0.0,0.0,213.8000030517578,86.0999984741211,0,0,0,0
03-01 15:00,276.0,0.0,0.0,195.89999389648438,80.0999984741211,0,0,0,0
03-01 16:00,285.3,0.0,0.0,207.39999389648438,77.9000015258789,0,0,0,0
03-01 17:00,294.3,0.0,0.0,222.89999389648438,71.4000015258789,0,0,0,0
03-01 18:00,248.0,0.0,0.0,197.8000030517578,50.20000076293945,0,0,0,0
03-01 19:00,238.0,0.0,0.0,199.60000610351562,38.400001525878906,0,0,0,0
03-01 20:00,217.3,0.0,0.0,189.6999969482422,27.600000381469727,0,0,0,0
03-01 21:00,185.7,0.0,0.0,166.60000610351562,19.100000381469727,0,0,0,0
03-01 22:00,200.3,0.0,0.0,186.6999969482422,13.600000381469727,0,0,0,0
03-01 23:00,111.6,0.0,0.0,100.9000015258789,10.699999809265137,0,0,0,0
04-01 00:00,118.7,0.0,0.0,109.30000305175781,9.399999618530273,0,0,0,0
04-01 01:00,119.3,0.0,0.0,110.19999694824219,9.100000381469727,0,0,0,0
04-01 02:00,132.0,0.0,0.0,122.0999984741211,9.899999618530273,0,0,0,0
04-01 03:00,133.4,0.0,0.0,122.69999694824219,10.699999809265137,0,0,0,0
04-01 04:00,131.7,0.0,0.0,120.30000305175781,11.399999618530273,0,0,0,0
04-01 05:00,140.3,0.0,0.0,126.19999694824219,14.100000381469727,0,0,0,0
04-01 06:00,152.1,0.0,0.0,130.39999389648438,21.700000762939453,0,0,0,0
04-01 07:00,289.8,0.0,0.0,248.1999969482422,41.599998474121094,0,0,0,0
04-01 08:00,240.9,0.0,0.0,185.89999389648438,55.0,0,0,0,0
04-01 09:00,228.5,0.0,0.0,165.5,63.0,0,0,0,0
04-01 10:00,252.0,0.0,0.0,176.8000030517578,75.0999984741211,0,0,0,0
04-01 11:00,267.8,0.0,0.0,188.39999389648438,79.4000015258789,0,0,0,0
04-01 12:00,281.2,0.0,0.0,199.1999969482422,82.0,0,0,0,0
04-01 13:00,278.4,0.0,0.0,197.1999969482422,81.19999694824219,0,0,0,0
04-01 14:00,267.0,0.0,0.0,185.0,82.0,0,0,0,0
04-01 15:00,258.1,0.0,0.0,178.0,80.0999984741211,0,0,0,0
04-01 16:00,271.2,0.0,0.0,190.1999969482422,81.0,0,0,0,0
04-01 17:00,245.9,0.0,0.0,180.39999389648438,65.5,0,0,0,0
04-01 18:00,218.9,0.0,0.0,168.6999969482422,50.20000076293945,0,0,0,0
04-01 19:00,187.0,0.0,0.0,151.60000610351562,35.400001525878906,0,0,0,0
04-01 20:00,181.4,0.0,0.0,154.10000610351562,27.299999237060547,0,0,0,0
04-01 21:00,164.8,0.0,0.0,144.0,20.799999237060547,0,0,0,0
04-01 22:00,151.4,0.0,0.0,138.60000610351562,12.800000190734863,0,0,0,0
04-01 23:00,84.7,0.0,0.0,72.80000305175781,11.800000190734863,0,0,0,0
05-01 00:00,80.8,0.0,0.0,71.0999984741211,9.699999809265137,0,0,0,0
05-01 01:00,82.1,0.0,0.0,72.5999984741211,9.5,0,0,0,0
05-01 02:00,77.4,0.0,0.0,68.5999984741211,8.800000190734863,0,0,0,0
05-01 03:00,80.8,0.0,0.0,70.4000015258789,10.399999618530273,0,0,0,0
05-01 04:00,78.6,0.0,0.0,67.5999984741211,11.0,0,0,0,0
05-01 05:00,87.7,0.0,0.0,73.69999694824219,14.0,0,0,0,0
05-01 06:00,97.5,0.0,0.0,75.80000305175781,21.700000762939453,0,0,0,0
05-01 07:00,193.6,0.0,0.0,152.3000030517578,41.29999923706055,0,0,0,0
05-01 08:00,157.8,0.0,0.0,106.0999984741211,51.70000076293945,0,0,0,0
05-01 09:00,172.7,0.0,0.0,106.0999984741211,66.5999984741211,0,0,0,0
05-01 10:00,205.6,0.0,0.0,122.5999984741211,83.0,0,0,0,0
05-01 11:00,212.3,0.0,0.0,128.8000030517578,83.5,0,0,0,0
05-01 12:00,185.3,0.0,0.0,111.5,73.80000305175781,0,0,0,0
05-01 13:00,193.5,0.0,0.0,116.4000015258789,77.0999984741211,0,0,0,0
05-01 14:00,202.2,0.0,0.0,119.4000015258789,82.80000305175781,0,0,0,0
05-01 15:00,193.6,0.0,0.0,115.9000015258789,77.69999694824219,0,0,0,0
05-01 16:00,200.6,0.0,0.0,125.0,75.5999984741211,0,0,0,0
05-01 17:00,186.5,0.0,0.0,123.0,63.5,0,0,0,0
05-01 18:00,183.7,0.0,0.0,130.39999389648438,53.29999923706055,0,0,0,0
05-01 19:00,169.6,0.0,0.0,130.1999969482422,39.5,0,0,0,0
05-01 20:00,150.9,0.0,0.0,122.80000305175781,28.100000381469727,0,0,0,0
05-01 21:00,145.5,0.0,0.0,123.5999984741211,21.899999618530273,0,0,0,0
05-01 22:00,124.6,0.0,0.0,112.5999984741211,12.0,0,0,0,0
05-01 23:00,91.6,0.0,0.0,80.69999694824219,10.800000190734863,0,0,0,0
06-01 00:00,105.6,0.0,0.0,96.0999984741211,9.5,0,0,0,0
06-01 01:00,106.6,0.0,0.0,97.0,9.600000381469727,0,0,0,0
06-01 02:00,98.3,0.0,0.0,89.5,8.800000190734863,0,0,0,0
06-01 03:00,105.0,0.0,0.0,96.0999984741211,8.899999618530273,0,0,0,0
06-01 04:00,117.9,0.0,0.0,106.0999984741211,11.800000190734863,0,0,0,0
06-01 05:00,123.4,0.0,0.0,109.19999694824219,14.199999809265137,0,0,0,0
06-01 06:00,147.2,0.0,0.0,119.80000305175781,27.399999618530273,0,0,0,0
06-01 07:00,258.8,0.0,0.0,210.5,48.400001525878906,0,0,0,0
06-01 08:00,234.7,0.0,0.0,169.89999389648438,64.80000305175781,0,0,0,0
06-01 09:00,266.5,0.0,0.0,180.3000030517578,86.19999694824219,0,0,0,0
06-01 10:00,272.3,0.0,0.0,181.0,91.19999694824219,0,0,0,0
06-01 11:00,280.4,0.0,0.0,187.3000030517578,93.0999984741211,0,0,0,0
06-01 12:00,268.3,0.0,0.0,180.8000030517578,87.5,0,0,0,0
06-01 13:00,274.0,0.0,0.0,184.60000610351562,89.4000015258789,0,0,0,0
06-01 14:00,279.9,0.0,0.0,185.89999389648438,94.0,0,0,0,0
06-01 15:00,269.3,0.0,0.0,177.10000610351562,92.19999694824219,0,0,0,0
06-01 16:00,253.6,0.0,0.0,169.60000610351562,84.0,0,0,0,0
06-01 17:00,268.1,0.0,0.0,189.0,79.0,0,0,0,0
06-01 18:00,244.4,0.0,0.0,183.0,61.400001525878906,0,0,0,0
06-01 19:00,212.5,0.0,0.0,165.5,47.0,0,0,0,0
06-01 20:00,207.0,0.0,0.0,168.60000610351562,38.400001525878906,0,0,0,0
06-01 21:00,180.9,0.0,0.0,159.5,21.399999618530273,0,0,0,0
06-01 22:00,158.3,0.0,0.0,145.0,13.300000190734863,0,0,0,0
06-01 23:00,125.6,0.0,0.0,113.80000305175781,11.800000190734863,0,0,0,0
07-01 00:00,104.1,0.0,0.0,95.5999984741211,8.5,0,0,0,0
07-01 01:00,120.3,0.0,0.0,110.9000015258789,9.399999618530273,0,0,0,0
07-01 02:00,115.5,0.0,0.0,106.5,9.0,0,0,0,0
07-01 03:00,118.8,0.0,0.0,108.69999694824219,10.100000381469727,0,0,0,0
07-01 04:00,122.1,0.0,0.0,110.9000015258789,11.199999809265137,0,0,0,0
07-01 05:00,124.7,0.0,0.0,111.4000015258789,13.300000190734863,0,0,0,0
07-01 06:00,155.2,0.0,0.0,132.5,22.700000762939453,0,0,0,0
07-01 07:00,253.7,0.0,0.0,214.60000610351562,39.099998474121094,0,0,0,0
07-01 08:00,247.8,0.0,0.0,187.6999969482422,60.099998474121094,0,0,0,0
07-01 09:00,236.2,0.0,0.0,167.1999969482422,69.0,0,0,0,0
07-01 10:00,243.8,0.0,0.0,166.8000030517578,77.0,0,0,0,0
07-01 11:00,263.4,0.0,0.0,180.39999389648438,83.0,0,0,0,0
07-01 12:00,268.3,0.0,0.0,185.10000610351562,83.19999694824219,0,0,0,0
07-01 13:00,266.3,0.0,0.0,179.89999389648438,86.4000015258789,0,0,0,0
07-01 14:00,211.7,0.0,0.0,139.10000610351562,72.5999984741211,0,0,0,0
07-01 15:00,247.3,0.0,0.0,163.60000610351562,83.69999694824219,0,0,0,0
07-01 16:00,235.4,0.0,0.0,158.6999969482422,76.69999694824219,0,0,0,0
07-01 17:00,232.2,0.0,0.0,164.39999389648438,67.80000305175781,0,0,0,0
07-01 18:00,217.1,0.0,0.0,163.60000610351562,53.5,0,0,0,0
07-01 19:00,192.5,0.0,0.0,153.1999969482422,39.29999923706055,0,0,0,0
07-01 20:00,166.7,0.0,0.0,139.60000610351562,27.100000381469727,0,0,0,0
07-01 21:00,151.1,0.0,0.0,130.39999389648438,20.700000762939453,0,0,0,0
07-01 22:00,132.7,0.0,0.0,120.5,12.199999809265137,0,0,0,0
07-01 23:00,92.7,0.0,0.0,81.5999984741211,11.100000381469727,0,0,0,0
08-01 00:00,81.2,0.0,0.0,71.5999984741211,9.600000381469727,0,0,0,0
08-01 01:00,82.8,0.0,0.0,73.4000015258789,9.399999618530273,0,0,0,0
08-01 02:00,78.2,0.0,0.0,69.5,8.699999809265137,0,0,0,0
08-01 03:00,78.4,0.0,0.0,69.19999694824219,9.199999809265137,0,0,0,0
08-01 04:00,87.2,0.0,0.0,76.0999984741211,11.100000381469727,0,0,0,0
08-01 05:00,101.0,0.0,0.0,86.30000305175781,14.699999809265137,0,0,0,0
08-01 06:00,109.2,0.0,0.0,88.19999694824219,21.0,0,0,0,0
08-01 07:00,206.8,0.0,0.0,167.8000030517578,39.0,0,0,0,0
08-01 08:00,176.4,0.0,0.0,123.0999984741211,53.29999923706055,0,0,0,0
08-01 09:00,209.7,0.0,0.0,136.8000030517578,73.0,0,0,0,0
08-01 10:00,214.3,0.0,0.0,136.0,78.30000305175781,0,0,0,0
08-01 11:00,232.2,0.0,0.0,149.5,82.69999694824219,0,0,0,0
08-01 12:00,223.4,0.0,0.0,143.0,80.4000015258789,0,0,0,0
08-01 13:00,214.3,0.0,0.0,137.1999969482422,77.0999984741211,0,0,0,0
08-01 14:00,232.7,0.0,0.0,146.60000610351562,86.0999984741211,0,0,0,0
08-01 15:00,212.3,0.0,0.0,133.0,79.30000305175781,0,0,0,0
08-01 16:00,218.1,0.0,0.0,139.39999389648438,78.69999694824219,0,0,0,0
08-01 17:00,211.6,0.0,0.0,144.8000030517578,66.80000305175781,0,0,0,0
08-01 18:00,203.3,0.0,0.0,150.5,52.79999923706055,0,0,0,0
08-01 19:00,173.9,0.0,0.0,136.60000610351562,37.29999923706055,0,0,0,0
08-01 20:00,170.8,0.0,0.0,142.6999969482422,28.100000381469727,0,0,0,0
08-01 21:00,153.9,0.0,0.0,132.6999969482422,21.200000762939453,0,0,0,0
08-01 22:00,137.5,0.0,0.0,124.9000015258789,12.600000381469727,0,0,0,0
08-01 23:00,87.6,0.0,0.0,76.5999984741211,11.0,0,0,0,0
09-01 00:00,96.2,0.0,0.0,87.19999694824219,9.0,0,0,0,0
09-01 01:00,97.0,0.0,0.0,88.19999694824219,8.800000190734863,0,0,0,0
09-01 02:00,111.2,0.0,0.0,101.4000015258789,9.800000190734863,0,0,0,0
09-01 03:00,111.7,0.0,0.0,101.19999694824219,10.5,0,0,0,0
09-01 04:00,111.5,0.0,0.0,100.19999694824219,11.300000190734863,0,0,0,0
09-01 05:00,110.3,0.0,0.0,97.4000015258789,12.899999618530273,0,0,0,0
09-01 06:00,145.7,0.0,0.0,122.9000015258789,22.799999237060547,0,0,0,0
09-01 07:00,260.0,0.0,0.0,219.89999389648438,40.099998474121094,0,0,0,0
09-01 08:00,224.6,0.0,0.0,169.60000610351562,55.0,0,0,0,0
09-01 09:00,250.1,0.0,0.0,176.39999389648438,73.5999984741211,0,0,0,0
09-01 10:00,260.4,0.0,0.0,181.3000030517578,79.0999984741211,0,0,0,0
09-01 11:00,273.3,0.0,0.0,190.60000610351562,82.69999694824219,0,0,0,0
09-01 12:00,267.2,0.0,0.0,187.6999969482422,79.5,0,0,0,0
09-01 13:00,275.5,0.0,0.0,193.5,82.0,0,0,0,0
09-01 14:00,274.7,0.0,0.0,188.60000610351562,86.0999984741211,0,0,0,0
09-01 15:00,243.0,0.0,0.0,166.10000610351562,76.9000015258789,0,0,0,0
09-01 16:00,251.5,0.0,0.0,176.60000610351562,74.9000015258789,0,0,0,0
09-01 17:00,236.5,0.0,0.0,173.6999969482422,62.79999923706055,0,0,0,0
09-01 18:00,237.1,0.0,0.0,184.3000030517578,52.79999923706055,0,0,0,0
09-01 19:00,208.3,0.0,0.0,170.3000030517578,38.0,0,0,0,0
09-01 20:00,179.7,0.0,0.0,152.89999389648438,26.799999237060547,0,0,0,0
09-01 21:00,168.4,0.0,0.0,147.39999389648438,21.0,0,0,0,0
09-01 22:00,170.9,0.0,0.0,156.6999969482422,14.199999809265137,0,0,0,0
09-01 23:00,93.0,0.0,0.0,81.5999984741211,11.399999618530273,0,0,0,0
10-01 00:00,93.3,0.0,0.0,84.0999984741211,9.199999809265137,0,0,0,0
10-01 01:00,100.2,0.0,0.0,91.30000305175781,9.0,0,0,0,0
10-01 02:00,104.0,0.0,0.0,95.0,9.0,0,0,0,0
10-01 03:00,118.8,0.0,0.0,107.80000305175781,11.0,0,0,0,0
10-01 04:00,113.1,0.0,0.0,101.80000305175781,11.300000190734863,0,0,0,0
10-01 05:00,115.7,0.0,0.0,102.4000015258789,13.300000190734863,0,0,0,0
10-01 06:00,147.3,0.0,0.0,124.69999694824219,22.600000381469727,0,0,0,0
10-01 07:00,265.3,0.0,0.0,226.6999969482422,38.599998474121094,0,0,0,0
10-01 08:00,234.4,0.0,0.0,180.0,54.400001525878906,0,0,0,0
10-01 09:00,250.1,0.0,0.0,180.0,70.0999984741211,0,0,0,0
10-01 10:00,267.1,0.0,0.0,188.0,79.0,0,0,0,0
10-01 11:00,275.7,0.0,0.0,196.3000030517578,79.4000015258789,0,0,0,0
10-01 12:00,294.9,0.0,0.0,209.60000610351562,85.30000305175781,0,0,0,0
10-01 13:00,269.3,0.0,0.0,191.39999389648438,77.9000015258789,0,0,0,0
10-01 14:00,294.2,0.0,0.0,206.5,87.69999694824219,0,0,0,0
10-01 15:00,239.4,0.0,0.0,167.3000030517578,72.0999984741211,0,0,0,0
10-01 16:00,266.9,0.0,0.0,191.3000030517578,75.5999984741211,0,0,0,0
10-01 17:00,264.8,0.0,0.0,198.0,66.80000305175781,0,0,0,0
10-01 18:00,262.4,0.0,0.0,207.10000610351562,55.400001525878906,0,0,0,0
10-01 19:00,224.5,0.0,0.0,186.8000030517578,37.599998474121094,0,0,0,0
10-01 20:00,204.9,0.0,0.0,177.10000610351562,27.799999237060547,0,0,0,0
10-01 21:00,202.8,0.0,0.0,180.5,22.299999237060547,0,0,0,0
10-01 22:00,179.6,0.0,0.0,166.5,13.0,0,0,0,0
10-01 23:00,109.5,0.0,0.0,98.30000305175781,11.199999809265137,0,0,0,0
11-01 00:00,114.6,0.0,0.0,105.0,9.600000381469727,0,0,0,0
11-01 01:00,112.9,0.0,0.0,103.80000305175781,9.100000381469727,0,0,0,0
11-01 02:00,116.8,0.0,0.0,107.5999984741211,9.199999809265137,0,0,0,0
11-01 03:00,123.6,0.0,0.0,113.69999694824219,9.899999618530273,0,0,0,0
11-01 04:00,120.1,0.0,0.0,109.0999984741211,11.0,0,0,0,0
11-01 05:00,132.1,0.0,0.0,118.0999984741211,14.0,0,0,0,0
11-01 06:00,170.8,0.0,0.0,146.1999969482422,24.600000381469727,0,0,0,0
11-01 07:00,261.6,0.0,0.0,223.39999389648438,38.20000076293945,0,0,0,0
11-01 08:00,240.2,0.0,0.0,184.6999969482422,55.5,0,0,0,0
11-01 09:00,248.6,0.0,0.0,179.1999969482422,69.4000015258789,0,0,0,0
11-01 10:00,251.9,0.0,0.0,177.60000610351562,74.4000015258789,0,0,0,0
11-01 11:00,304.1,0.0,0.0,216.5,87.5999984741211,0,0,0,0
11-01 12:00,286.1,0.0,0.0,203.3000030517578,82.80000305175781,0,0,0,0
11-01 13:00,288.5,0.0,0.0,203.1999969482422,85.30000305175781,0,0,0,0
11-01 14:00,258.5,0.0,0.0,179.8000030517578,78.69999694824219,0,0,0,0
11-01 15:00,239.5,0.0,0.0,164.1999969482422,75.30000305175781,0,0,0,0
11-01 16:00,244.0,0.0,0.0,168.39999389648438,75.5999984741211,0,0,0,0
11-01 17:00,239.0,0.0,0.0,172.8000030517578,66.19999694824219,0,0,0,0
11-01 18:00,222.7,0.0,0.0,169.39999389648438,53.29999923706055,0,0,0,0
11-01 19:00,185.7,0.0,0.0,147.6999969482422,38.0,0,0,0,0
11-01 20:00,168.5,0.0,0.0,140.8000030517578,27.600000381469727,0,0,0,0
11-01 21:00,138.4,0.0,0.0,119.30000305175781,19.100000381469727,0,0,0,0
11-01 22:00,152.1,0.0,0.0,138.5,13.600000381469727,0,0,0,0
11-01 23:00,81.9,0.0,0.0,70.4000015258789,11.5,0,0,0,0
12-01 00:00,76.3,0.0,0.0,67.30000305175781,9.0,0,0,0,0
12-01 01:00,76.1,0.0,0.0,67.4000015258789,8.699999809265137,0,0,0,0
12-01 02:00,81.3,0.0,0.0,72.30000305175781,9.0,0,0,0,0
12-01 03:00,86.9,0.0,0.0,76.69999694824219,10.199999809265137,0,0,0,0
12-01 04:00,89.0,0.0,0.0,78.4000015258789,10.600000381469727,0,0,0,0
12-01 05:00,101.8,0.0,0.0,87.80000305175781,14.0,0,0,0,0
12-01 06:00,120.3,0.0,0.0,98.19999694824219,22.100000381469727,0,0,0,0
12-01 07:00,207.4,0.0,0.0,168.10000610351562,39.29999923706055,0,0,0,0
12-01 08:00,189.0,0.0,0.0,135.10000610351562,53.900001525878906,0,0,0,0
12-01 09:00,212.8,0.0,0.0,140.60000610351562,72.19999694824219,0,0,0,0
12-01 10:00,214.8,0.0,0.0,138.10000610351562,76.69999694824219,0,0,0,0
12-01 11:00,236.1,0.0,0.0,149.39999389648438,86.69999694824219,0,0,0,0
12-01 12:00,229.0,0.0,0.0,146.1999969482422,82.80000305175781,0,0,0,0
12-01 13:00,222.2,0.0,0.0,141.89999389648438,80.4000015258789,0,0,0,0
12-01 14:00,222.7,0.0,0.0,139.89999389648438,82.80000305175781,0,0,0,0
12-01 15:00,210.6,0.0,0.0,133.6999969482422,76.9000015258789,0,0,0,0
12-01 16:00,251.5,0.0,0.0,165.1999969482422,86.30000305175781,0,0,0,0
12-01 17:00,214.4,0.0,0.0,148.1999969482422,66.19999694824219,0,0,0,0
12-01 18:00,201.9,0.0,0.0,147.60000610351562,54.29999923706055,0,0,0,0
12-01 19:00,158.7,0.0,0.0,123.4000015258789,35.400001525878906,0,0,0,0
12-01 20:00,153.2,0.0,0.0,125.9000015258789,27.299999237060547,0,0,0,0
12-01 21:00,131.6,0.0,0.0,111.0,20.600000381469727,0,0,0,0
12-01 22:00,128.4,0.0,0.0,114.80000305175781,13.600000381469727,0,0,0,0
12-01 23:00,70.8,0.0,0.0,59.70000076293945,11.100000381469727,0,0,0,0
13-01 00:00,78.6,0.0,0.0,69.30000305175781,9.300000190734863,0,0,0,0
13-01 01:00,82.5,0.0,0.0,72.69999694824219,9.800000190734863,0,0,0,0
13-01 02:00,92.0,0.0,0.0,81.9000015258789,10.100000381469727,0,0,0,0
13-01 03:00,80.2,0.0,0.0,70.69999694824219,9.5,0,0,0,0
13-01 04:00,88.9,0.0,0.0,77.4000015258789,11.5,0,0,0,0
13-01 05:00,102.3,0.0,0.0,87.0999984741211,15.199999809265137,0,0,0,0
13-01 06:00,118.3,0.0,0.0,90.4000015258789,27.899999618530273,0,0,0,0
13-01 07:00,199.6,0.0,0.0,151.3000030517578,48.29999923706055,0,0,0,0
13-01 08:00,182.3,0.0,0.0,117.5,64.80000305175781,0,0,0,0
13-01 09:00,194.6,0.0,0.0,115.0999984741211,79.5,0,0,0,0
13-01 10:00,207.9,0.0,0.0,120.30000305175781,87.5999984741211,0,0,0,0
13-01 11:00,228.9,0.0,0.0,134.89999389648438,94.0,0,0,0,0
13-01 12:00,230.2,0.0,0.0,137.0,93.0999984741211,0,0,0,0
13-01 13:00,246.2,0.0,0.0,146.60000610351562,99.5999984741211,0,0,0,0
13-01 14:00,224.4,0.0,0.0,131.3000030517578,93.0999984741211,0,0,0,0
13-01 15:00,197.9,0.0,0.0,112.19999694824219,85.69999694824219,0,0,0,0
13-01 16:00,222.5,0.0,0.0,126.0999984741211,96.4000015258789,0,0,0,0
13-01 17:00,193.8,0.0,0.0,116.4000015258789,77.4000015258789,0,0,0,0
13-01 18:00,160.3,0.0,0.0,104.4000015258789,55.900001525878906,0,0,0,0
13-01 19:00,154.6,0.0,0.0,106.19999694824219,48.400001525878906,0,0,0,0
13-01 20:00,148.8,0.0,0.0,110.5,38.400001525878906,0,0,0,0
13-01 21:00,133.4,0.0,0.0,110.69999694824219,22.700000762939453,0,0,0,0
13-01 22:00,118.3,0.0,0.0,104.5,13.800000190734863,0,0,0,0
13-01 23:00,77.3,0.0,0.0,66.69999694824219,10.600000381469727,0,0,0,0
14-01 00:00,85.5,0.0,0.0,76.0999984741211,9.399999618530273,0,0,0,0
14-01 01:00,85.5,0.0,0.0,76.0999984741211,9.399999618530273,0,0,0,0
14-01 02:00,88.0,0.0,0.0,78.9000015258789,9.100000381469727,0,0,0,0
14-01 03:00,88.9,0.0,0.0,78.9000015258789,10.0,0,0,0,0
14-01 04:00,92.5,0.0,0.0,81.30000305175781,11.199999809265137,0,0,0,0
14-01 05:00,101.3,0.0,0.0,88.0999984741211,13.199999809265137,0,0,0,0
14-01 06:00,130.8,0.0,0.0,109.19999694824219,21.600000381469727,0,0,0,0
14-01 07:00,214.2,0.0,0.0,179.6999969482422,34.599998474121094,0,0,0,0
14-01 08:00,195.7,0.0,0.0,147.10000610351562,48.599998474121094,0,0,0,0
14-01 09:00,245.1,0.0,0.0,171.89999389648438,73.19999694824219,0,0,0,0
14-01 10:00,261.7,0.0,0.0,179.3000030517578,82.4000015258789,0,0,0,0
14-01 11:00,256.5,0.0,0.0,175.89999389648438,80.5999984741211,0,0,0,0
14-01 12:00,279.6,0.0,0.0,193.1999969482422,86.4000015258789,0,0,0,0
